0;0;0.5;
0;10;0.9962495068192846;
0;20;0.9999858278948291;
0;30;0.9999999466467648;
0;40;0.9999999997991458;
0;50;0.9999999999992439;
0;60;0.9999999999999971;
0;70;1.0;
0;80;1.0;
0;90;1.0;
0;100;1.0;
0;110;1.0;
0;120;1.0;
0;130;1.0;
0;140;1.0;
0;150;1.0;
0;160;1.0;
0;170;1.0;
0;180;1.0;
0;190;1.0;
10;0;0.9999999999974172;
10;10;0.9999999999999902;
10;20;1.0;
10;30;1.0;
10;40;1.0;
10;50;1.0;
10;60;1.0;
10;70;1.0;
10;80;1.0;
10;90;1.0;
10;100;1.0;
10;110;1.0;
10;120;1.0;
10;130;1.0;
10;140;1.0;
10;150;1.0;
10;160;1.0;
10;170;1.0;
10;180;1.0;
10;190;1.0;
20;0;1.0;
20;10;1.0;
20;20;1.0;
20;30;1.0;
20;40;1.0;
20;50;1.0;
20;60;1.0;
20;70;1.0;
20;80;1.0;
20;90;1.0;
20;100;1.0;
20;110;1.0;
20;120;1.0;
20;130;1.0;
20;140;1.0;
20;150;1.0;
20;160;1.0;
20;170;1.0;
20;180;1.0;
20;190;1.0;
30;0;1.0;
30;10;1.0;
30;20;1.0;
30;30;1.0;
30;40;1.0;
30;50;1.0;
30;60;1.0;
30;70;1.0;
30;80;1.0;
30;90;1.0;
30;100;1.0;
30;110;1.0;
30;120;1.0;
30;130;1.0;
30;140;1.0;
30;150;1.0;
30;160;1.0;
30;170;1.0;
30;180;1.0;
30;190;1.0;
40;0;1.0;
40;10;1.0;
40;20;1.0;
40;30;1.0;
40;40;1.0;
40;50;1.0;
40;60;1.0;
40;70;1.0;
40;80;1.0;
40;90;1.0;
40;100;1.0;
40;110;1.0;
40;120;1.0;
40;130;1.0;
40;140;1.0;
40;150;1.0;
40;160;1.0;
40;170;1.0;
40;180;1.0;
40;190;1.0;
50;0;1.0;
50;10;1.0;
50;20;1.0;
50;30;1.0;
50;40;1.0;
50;50;1.0;
50;60;1.0;
50;70;1.0;
50;80;1.0;
50;90;1.0;
50;100;1.0;
50;110;1.0;
50;120;1.0;
50;130;1.0;
50;140;1.0;
50;150;1.0;
50;160;1.0;
50;170;1.0;
50;180;1.0;
50;190;1.0;
60;0;1.0;
60;10;1.0;
60;20;1.0;
60;30;1.0;
60;40;1.0;
60;50;1.0;
60;60;1.0;
60;70;1.0;
60;80;1.0;
60;90;1.0;
60;100;1.0;
60;110;1.0;
60;120;1.0;
60;130;1.0;
60;140;1.0;
60;150;1.0;
60;160;1.0;
60;170;1.0;
60;180;1.0;
60;190;1.0;
70;0;1.0;
70;10;1.0;
70;20;1.0;
70;30;1.0;
70;40;1.0;
70;50;1.0;
70;60;1.0;
70;70;1.0;
70;80;1.0;
70;90;1.0;
70;100;1.0;
70;110;1.0;
70;120;1.0;
70;130;1.0;
70;140;1.0;
70;150;1.0;
70;160;1.0;
70;170;1.0;
70;180;1.0;
70;190;1.0;
80;0;1.0;
80;10;1.0;
80;20;1.0;
80;30;1.0;
80;40;1.0;
80;50;1.0;
80;60;1.0;
80;70;1.0;
80;80;1.0;
80;90;1.0;
80;100;1.0;
80;110;1.0;
80;120;1.0;
80;130;1.0;
80;140;1.0;
80;150;1.0;
80;160;1.0;
80;170;1.0;
80;180;1.0;
80;190;1.0;
90;0;1.0;
90;10;1.0;
90;20;1.0;
90;30;1.0;
90;40;1.0;
90;50;1.0;
90;60;1.0;
90;70;1.0;
90;80;1.0;
90;90;1.0;
90;100;1.0;
90;110;1.0;
90;120;1.0;
90;130;1.0;
90;140;1.0;
90;150;1.0;
90;160;1.0;
90;170;1.0;
90;180;1.0;
90;190;1.0;
100;0;1.0;
100;10;1.0;
100;20;1.0;
100;30;1.0;
100;40;1.0;
100;50;1.0;
100;60;1.0;
100;70;1.0;
100;80;1.0;
100;90;1.0;
100;100;1.0;
100;110;1.0;
100;120;1.0;
100;130;1.0;
100;140;1.0;
100;150;1.0;
100;160;1.0;
100;170;1.0;
100;180;1.0;
100;190;1.0;
110;0;1.0;
110;10;1.0;
110;20;1.0;
110;30;1.0;
110;40;1.0;
110;50;1.0;
110;60;1.0;
110;70;1.0;
110;80;1.0;
110;90;1.0;
110;100;1.0;
110;110;1.0;
110;120;1.0;
110;130;1.0;
110;140;1.0;
110;150;1.0;
110;160;1.0;
110;170;1.0;
110;180;1.0;
110;190;1.0;
120;0;1.0;
120;10;1.0;
120;20;1.0;
120;30;1.0;
120;40;1.0;
120;50;1.0;
120;60;1.0;
120;70;1.0;
120;80;1.0;
120;90;1.0;
120;100;1.0;
120;110;1.0;
120;120;1.0;
120;130;1.0;
120;140;1.0;
120;150;1.0;
120;160;1.0;
120;170;1.0;
120;180;1.0;
120;190;1.0;
130;0;1.0;
130;10;1.0;
130;20;1.0;
130;30;1.0;
130;40;1.0;
130;50;1.0;
130;60;1.0;
130;70;1.0;
130;80;1.0;
130;90;1.0;
130;100;1.0;
130;110;1.0;
130;120;1.0;
130;130;1.0;
130;140;1.0;
130;150;1.0;
130;160;1.0;
130;170;1.0;
130;180;1.0;
130;190;1.0;
140;0;1.0;
140;10;1.0;
140;20;1.0;
140;30;1.0;
140;40;1.0;
140;50;1.0;
140;60;1.0;
140;70;1.0;
140;80;1.0;
140;90;1.0;
140;100;1.0;
140;110;1.0;
140;120;1.0;
140;130;1.0;
140;140;1.0;
140;150;1.0;
140;160;1.0;
140;170;1.0;
140;180;1.0;
140;190;1.0;
150;0;1.0;
150;10;1.0;
150;20;1.0;
150;30;1.0;
150;40;1.0;
150;50;1.0;
150;60;1.0;
150;70;1.0;
150;80;1.0;
150;90;1.0;
150;100;1.0;
150;110;1.0;
150;120;1.0;
150;130;1.0;
150;140;1.0;
150;150;1.0;
150;160;1.0;
150;170;1.0;
150;180;1.0;
150;190;1.0;
160;0;1.0;
160;10;1.0;
160;20;1.0;
160;30;1.0;
160;40;1.0;
160;50;1.0;
160;60;1.0;
160;70;1.0;
160;80;1.0;
160;90;1.0;
160;100;1.0;
160;110;1.0;
160;120;1.0;
160;130;1.0;
160;140;1.0;
160;150;1.0;
160;160;1.0;
160;170;1.0;
160;180;1.0;
160;190;1.0;
170;0;1.0;
170;10;1.0;
170;20;1.0;
170;30;1.0;
170;40;1.0;
170;50;1.0;
170;60;1.0;
170;70;1.0;
170;80;1.0;
170;90;1.0;
170;100;1.0;
170;110;1.0;
170;120;1.0;
170;130;1.0;
170;140;1.0;
170;150;1.0;
170;160;1.0;
170;170;1.0;
170;180;1.0;
170;190;1.0;
180;0;1.0;
180;10;1.0;
180;20;1.0;
180;30;1.0;
180;40;1.0;
180;50;1.0;
180;60;1.0;
180;70;1.0;
180;80;1.0;
180;90;1.0;
180;100;1.0;
180;110;1.0;
180;120;1.0;
180;130;1.0;
180;140;1.0;
180;150;1.0;
180;160;1.0;
180;170;1.0;
180;180;1.0;
180;190;1.0;
190;0;1.0;
190;10;1.0;
190;20;1.0;
190;30;1.0;
190;40;1.0;
190;50;1.0;
190;60;1.0;
190;70;1.0;
190;80;1.0;
190;90;1.0;
190;100;1.0;
190;110;1.0;
190;120;1.0;
190;130;1.0;
190;140;1.0;
190;150;1.0;
190;160;1.0;
190;170;1.0;
190;180;1.0;
190;190;1.0;
